,accommodates,bedrooms,bathrooms,beds,minimum_nights,maximum_nights,number_of_reviews,price
2011,0.503868337974007,0.8926045241579442,-0.2935371048475197,1.0558798815996302,-0.04557077329584816,-0.9687096150015441,0.05792216983386346,410.0
3601,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,2.290139455867258,-0.3338446206945048,-0.651400423453597,49.0
7150,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,-0.9521479194978821,2.750452830067897,69.0
568,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9889516872837975,5.1389880931787335,57.0
5986,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9687096150015441,-0.5500686244125312,58.0
918,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.10118292160925545,-0.33568480908380055,-0.4776887679546271,45.0
2885,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9521479194978821,0.3040136817907375,55.0
6792,0.503868337974007,0.8926045241579442,-0.2935371048475197,0.2053099769777059,-0.21240721823607003,1.0628583667809814,-0.6224484808704354,75.0
4431,1.775302802273677,0.8926045241579442,-0.2935371048475197,1.0558798815996302,-0.15679506992266273,1.0628583667809814,-0.651400423453597,72.0
583,-0.7675661263256629,-0.2968837804639113,0.8439730562282584,-0.6452599276442184,-0.1846011440793664,-0.8969422678190092,0.6659129640802581,168.0
6740,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0628583667809814,-0.2895011411640764,90.0
95,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,-0.9613488614443609,-0.01445768662404067,158.0
691,0.503868337974007,0.8926045241579442,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,-0.9852713105052059,-0.5500686244125312,65.0
5538,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,-0.9815909337266144,2.4464574329446998,68.0
6127,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,1.0628583667809814,-0.5790205669956929,38.0
653,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9521479194978821,-0.2026453134145914,32.0
4246,-0.1318488941758279,0.8926045241579442,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,1.0628583667809814,-0.39083294020514214,70.0
4544,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,1.0628583667809814,-0.5355926531209504,74.0
4643,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,1.0628583667809814,2.504361318111023,54.0
7559,1.775302802273677,2.0820928287797997,1.9814832173040364,1.9064497862215544,-0.1289889957659591,-0.9521479194978821,-0.05788560049878315,636.0
5676,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1289889957659591,-0.8656590652009811,-0.651400423453597,70.0
3081,0.503868337974007,-1.4863720850857667,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,-0.9944722524516848,-0.651400423453597,63.0
1597,0.503868337974007,0.8926045241579442,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,1.0628583667809814,-0.27502516987249553,50.0
99,0.503868337974007,-0.2968837804639113,0.8439730562282584,-0.6452599276442184,-0.10118292160925545,-0.9613488614443609,-0.17369337083142977,109.0
121,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.8969422678190092,3.32949168173113,150.0
1120,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.21240721823607003,-0.33568480908380055,-0.2895011411640764,80.0
2838,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.15679506992266273,1.0628583667809814,-0.34740502633039966,95.0
6969,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,1.0628583667809814,-0.651400423453597,70.0
863,1.139585570123842,2.0820928287797997,1.9814832173040364,1.0558798815996302,-0.10118292160925545,-0.639315893317602,0.4632493659981266,290.0
3124,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,2.290139455867258,1.0628583667809814,-0.5066407105377888,133.0
7125,1.775302802273677,2.0820928287797997,4.256503539455593,3.607589595465403,-0.1289889957659591,-0.33568480908380055,0.5501051937476116,350.0
3664,0.503868337974007,-0.2968837804639113,-0.2935371048475197,1.0558798815996302,-0.04557077329584816,1.0628583667809814,-0.651400423453597,100.0
1512,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.07337684745255181,-0.8969422678190092,-0.0868375430819448,200.0
6594,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,1.0628583667809814,-0.405308911496723,80.0
661,0.503868337974007,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0628583667809814,0.3908695095402225,230.0
1217,1.139585570123842,2.0820928287797997,0.8439730562282584,1.0558798815996302,-0.10118292160925545,-0.9815909337266144,-0.5500686244125312,110.0
6993,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.15679506992266273,-0.9889516872837975,-0.26054919858091474,55.0
6035,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9981526292302763,0.8106726769960665,50.0
933,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,-0.9521479194978821,2.7794047726510587,80.0
4870,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,0.14907174580107735,-0.33568480908380055,-0.6369244521620162,70.0
3219,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0628583667809814,-0.0868375430819448,149.0
5213,0.503868337974007,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,1.0628583667809814,-0.651400423453597,150.0
3994,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.1289889957659591,-0.3338446206945048,-0.5790205669956929,109.0
1699,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-1.4958298322661427,-0.15679506992266273,-0.33568480908380055,0.7817207344129048,95.0
6269,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,-0.9944722524516848,-0.651400423453597,71.0
4080,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,0.5939689323083356,-0.4460961124415465,0.3908695095402225,90.0
7957,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.21240721823607003,-0.999992817619572,-0.6369244521620162,120.0
3068,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.1289889957659591,1.0628583667809814,-0.46321279666304627,60.0
7648,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,1.0628583667809814,-0.33292905503881887,750.0
3312,3.0467372665733463,2.0820928287797997,-0.2935371048475197,2.7570196908434785,-0.1846011440793664,-0.33568480908380055,0.7093408779550007,240.0
1277,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,1.0558798815996302,-0.15679506992266273,-0.9503077311085864,4.096718160184914,42.0
5549,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,0.176877819957781,-0.33568480908380055,-0.028933657915621497,57.0
7188,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,1.0628583667809814,-0.33292905503881887,55.0
2946,-1.4032833584754978,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,3.096515606411664,-0.7313253127823902,-0.651400423453597,50.0
6378,1.139585570123842,2.0820928287797997,1.9814832173040364,1.0558798815996302,-0.10118292160925545,-0.8969422678190092,-0.30397711245565723,230.0
6851,1.139585570123842,0.8926045241579442,-0.2935371048475197,1.0558798815996302,-0.1289889957659591,1.0628583667809814,-0.49216473924620796,120.0
2274,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.04557077329584816,1.0628583667809814,-0.5500686244125312,110.0
5007,-0.7675661263256629,0.8926045241579442,-0.2935371048475197,-0.6452599276442184,-0.1289889957659591,-0.9779105569480229,-0.1302654569566873,65.0
5015,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.10118292160925545,-0.9521479194978821,-0.4487368253714655,140.0
2215,0.503868337974007,0.8926045241579442,-0.2935371048475197,1.0558798815996302,-0.1289889957659591,-0.9245450936584456,0.028970227250701808,90.0
5297,-0.7675661263256629,-0.2968837804639113,-1.4310472659232978,-0.6452599276442184,-0.21240721823607003,-0.9889516872837975,2.8662606004005435,60.0
2908,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,-0.999992817619572,2.171413978404664,45.0
2423,1.139585570123842,0.8926045241579442,-0.2935371048475197,1.0558798815996302,-0.10118292160925545,-0.906143209765488,-0.5934965382872738,150.0
4026,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9337460356049245,-0.6079725095788545,100.0
4769,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.21240721823607003,1.0628583667809814,-0.5790205669956929,85.0
2677,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9889516872837975,-0.5934965382872738,190.0
3769,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9815909337266144,-0.5500686244125312,80.0
1541,1.139585570123842,2.0820928287797997,0.8439730562282584,1.9064497862215544,-0.1846011440793664,-0.9521479194978821,-0.34740502633039966,160.0
633,0.503868337974007,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.07337684745255181,-0.8969422678190092,-0.07236157179036398,150.0
4888,1.775302802273677,2.0820928287797997,-0.2935371048475197,1.0558798815996302,-0.10118292160925545,-0.9687096150015441,-0.4776887679546271,120.0
2223,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0628583667809814,-0.5500686244125312,40.0
5078,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.017764699139144514,-0.9613488614443609,-0.651400423453597,35.0
3308,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.33568480908380055,1.3173316722013952,69.0
1133,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.04557077329584816,-0.8417366161401362,-0.21712128470617223,65.0
4195,0.503868337974007,0.8926045241579442,-0.2935371048475197,1.0558798815996302,-0.1289889957659591,-0.9889516872837975,-0.5355926531209504,90.0
2115,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.15679506992266273,-0.9521479194978821,0.8541005908708089,89.0
1932,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,0.3159081907412992,3.1330703047387183,-0.5355926531209504,102.0
7554,0.503868337974007,0.8926045241579442,-0.2935371048475197,1.0558798815996302,-0.1846011440793664,-0.9521479194978821,-0.49216473924620796,200.0
324,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.33568480908380055,2.909688514275286,65.0
7907,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.10118292160925545,1.0628583667809814,-0.27502516987249553,50.0
3998,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.21240721823607003,-0.9815909337266144,-0.5355926531209504,50.0
2793,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.15679506992266273,1.0628583667809814,-0.5500686244125312,80.0
58,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,0.5939689323083356,-0.4460961124415465,3.1123521123574176,115.0
3237,1.139585570123842,-0.2968837804639113,-0.2935371048475197,1.0558798815996302,-0.1289889957659591,-0.9337460356049245,0.14477799758334842,87.0
3070,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.07337684745255181,-0.9613488614443609,-0.1881693421230106,99.0
6438,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,1.428151157009445,1.0628583667809814,-0.30397711245565723,50.0
5250,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,-0.9944722524516848,-0.5211166818293695,130.0
3600,0.503868337974007,0.8926045241579442,1.9814832173040364,1.9064497862215544,-0.15679506992266273,-0.9521479194978821,0.43429742341496497,180.0
2267,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.21240721823607003,-0.17926879599366047,0.9120044760371322,110.0
5217,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.10118292160925545,1.0628583667809814,-0.4776887679546271,55.0
5067,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.10118292160925545,-0.9521479194978821,-0.49216473924620796,133.0
6834,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9521479194978821,-0.6079725095788545,45.0
7405,-1.4032833584754978,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0628583667809814,-0.6369244521620162,45.0
1640,0.503868337974007,-0.2968837804639113,-0.2935371048475197,1.9064497862215544,-0.15679506992266273,-0.8417366161401362,0.49220130858128824,110.0
3541,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.7865309644612632,-0.10131351437352563,95.0
5413,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,1.0628583667809814,0.7817207344129048,100.0
647,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.33568480908380055,-0.4776887679546271,65.0
970,-0.7675661263256629,-0.2968837804639113,1.9814832173040364,-0.6452599276442184,-0.15679506992266273,-0.9521479194978821,2.258269806154149,108.0
491,0.503868337974007,0.8926045241579442,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,-0.9687096150015441,-0.46321279666304627,190.0
7250,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.9815909337266144,-0.5934965382872738,70.0
5620,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.10118292160925545,-0.9705498033908398,-0.43426085407988463,50.0
389,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.33568480908380055,-0.4776887679546271,60.0
811,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-1.4958298322661427,-0.1846011440793664,-0.45529705438802537,0.11582605500018676,95.0
1476,1.775302802273677,0.8926045241579442,-0.2935371048475197,1.9064497862215544,-0.15679506992266273,-0.9521479194978821,0.15925396887492924,170.0
1268,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9705498033908398,0.6514369927886774,65.0
340,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,-0.33568480908380055,1.0857161315361021,95.0
6346,-0.1318488941758279,-1.4863720850857667,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,-0.9797507453373187,2.2003659209878257,99.0
5142,0.503868337974007,0.8926045241579442,-0.2935371048475197,0.2053099769777059,0.5939689323083356,-0.45529705438802537,-0.01445768662404067,165.0
3864,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1289889957659591,-0.33568480908380055,-0.4776887679546271,65.0
2815,1.139585570123842,2.0820928287797997,-0.2935371048475197,1.0558798815996302,-0.1289889957659591,-0.9797507453373187,-0.6369244521620162,120.0
7817,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.15679506992266273,-0.9466273543299949,-0.21712128470617223,54.0
4095,1.139585570123842,0.8926045241579442,-0.2935371048475197,1.0558798815996302,-0.15679506992266273,1.0628583667809814,-0.39083294020514214,280.0
2477,0.503868337974007,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1289889957659591,1.0628583667809814,-0.6369244521620162,160.0
2327,2.4110200344235118,0.8926045241579442,-0.2935371048475197,2.7570196908434785,-0.1846011440793664,-0.639315893317602,1.4620913851172035,155.0
5565,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,-1.4958298322661427,-0.1846011440793664,-0.9687096150015441,2.431981461653119,79.0
3257,0.503868337974007,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,1.0610181783916857,-0.5645445957041121,110.0
5001,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.33568480908380055,-0.405308911496723,78.0
1849,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,1.0628583667809814,-0.6369244521620162,45.0
1959,0.503868337974007,0.8926045241579442,0.8439730562282584,0.2053099769777059,-0.07337684745255181,-0.5657083577457713,0.1303020262917676,189.0
4618,1.775302802273677,2.0820928287797997,1.9814832173040364,1.0558798815996302,-0.10118292160925545,-0.9687096150015441,-0.5790205669956929,300.0
5771,0.503868337974007,0.8926045241579442,-0.2935371048475197,1.0558798815996302,-0.10118292160925545,-0.9687096150015441,0.8541005908708089,89.0
108,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.15679506992266273,-0.8417366161401362,-0.6224484808704354,85.0
6872,0.503868337974007,0.8926045241579442,-0.2935371048475197,0.2053099769777059,-0.21240721823607003,1.0628583667809814,-0.6224484808704354,100.0
7635,-0.1318488941758279,0.8926045241579442,-0.2935371048475197,-0.6452599276442184,-0.10118292160925545,-0.9797507453373187,-0.1447414282482681,90.0
1341,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9889516872837975,1.1580959879940063,65.0
6905,0.503868337974007,0.8926045241579442,-0.2935371048475197,1.0558798815996302,-0.1846011440793664,1.0628583667809814,-0.39083294020514214,120.0
2536,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.10118292160925545,-0.8233347322471786,-0.37635696891356135,80.0
1561,-0.1318488941758279,0.8926045241579442,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.9521479194978821,-0.6224484808704354,60.0
7073,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.10118292160925545,-0.9521479194978821,-0.6224484808704354,98.0
2918,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.04557077329584816,-0.8380562393615446,-0.5500686244125312,89.0
2297,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-1.4958298322661427,-0.10118292160925545,-0.9705498033908398,1.2015239018687487,110.0
6725,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.8417366161401362,0.5790571363307733,95.0
226,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-1.4958298322661427,-0.04557077329584816,-0.9503077311085864,0.34744159566548,128.0
3105,0.503868337974007,-0.2968837804639113,-0.2935371048475197,1.0558798815996302,-0.10118292160925545,-0.8693394419795727,-0.15921739953984893,125.0
977,-0.1318488941758279,0.8926045241579442,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,-0.9558282962764737,0.36191756695706084,270.0
1403,-0.1318488941758279,-1.4863720850857667,-0.2935371048475197,1.9064497862215544,-0.1289889957659591,-0.33568480908380055,1.7226588683656585,70.0
7620,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.1289889957659591,-0.9705498033908398,-0.49216473924620796,35.0
4284,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,1.0558798815996302,0.5939689323083356,-0.4460961124415465,1.0278122463697787,50.0
6893,1.139585570123842,2.0820928287797997,1.9814832173040364,1.9064497862215544,-0.10118292160925545,-0.9797507453373187,-0.6079725095788545,150.0
7507,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,1.0628583667809814,-0.6369244521620162,49.0
3391,3.0467372665733463,0.8926045241579442,1.9814832173040364,1.9064497862215544,-0.1289889957659591,1.0628583667809814,0.8396246195792281,195.0
46,-0.1318488941758279,-1.4863720850857667,-0.2935371048475197,-1.4958298322661427,-0.15679506992266273,-0.33568480908380055,5.877262629049356,72.0
1469,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.8969422678190092,-0.405308911496723,80.0
4280,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.10118292160925545,-0.9153441517119668,0.9843843324950362,90.0
5241,1.139585570123842,3.2715811334016554,-0.2935371048475197,1.9064497862215544,-0.21240721823607003,1.0628583667809814,-0.651400423453597,180.0
902,-0.7675661263256629,-0.2968837804639113,13.356584828061816,-0.6452599276442184,-0.21240721823607003,-0.8233347322471786,2.0700821793635984,24.0
2589,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,1.0628583667809814,-0.5211166818293695,70.0
20,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.10118292160925545,-0.9907918756730932,4.255953844392303,78.0
3106,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.10118292160925545,-0.8969422678190092,0.11582605500018676,70.0
494,3.0467372665733463,3.2715811334016554,-0.2935371048475197,6.159299309331176,-0.07337684745255181,-0.9521479194978821,-0.26054919858091474,250.0
2530,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.04557077329584816,-0.9815909337266144,-0.6224484808704354,55.0
